zone_id,algorithm,route_id,vehicle_type,route_load,capacity_utilization,route_length,fixed_cost
Z064,TS,12,small,9.32062558253659,0.00932062558253659,1,0
Z064,TS,13,small,5.20152652713084,0.0052015265271308396,1,0
Z064,TS,14,small,2.42130546370695,0.00242130546370695,1,0
Z064,TS,15,small,3.62246757222277,0.00362246757222277,1,0
Z064,TS,16,small,13.1782571910473,0.0131782571910473,1,0
Z064,TS,17,small,5.99154813629589,0.00599154813629589,1,0
Z064,TS,18,small,3.00463923439261,0.00300463923439261,1,0
Z064,TS,19,small,1.77251760468665,0.00177251760468665,1,0
Z064,TS,20,small,3.14274377012473,0.00314274377012473,1,0
Z064,TS,21,small,2.98110087560051,0.00298110087560051,1,0
Z064,VNS,0,small,86.30675302334025,0.08630675302334025,8,0
Z064,VNS,1,small,56.30875721690034,0.05630875721690034,3,0
Z064,VNS,2,small,20.662789507837623,0.020662789507837623,4,0
Z064,VNS,3,small,27.56942973864522,0.02756942973864522,5,0
Z064,VNS,4,small,24.773115851705132,0.024773115851705132,2,0
